x,y
-2.7781561957751366,23.226401060555283
-1.2904929304664936,9.546125298808457
8.762863815485787,136.75631825138734
7.869742894805643,107.31614919040726
9.054711247735497,136.29861318351496
-5.683352027913937,91.54477531785952
-8.775642708245268,182.681624224981
-4.239261586104823,50.49986596419598
5.640038026634993,54.08300536890343
1.2941558889950038,7.8043977870710695
-7.8233963285157415,161.85927225379325
-7.117834589517608,129.49855026828234
2.546130150582556,17.776027371494184
0.8827563484222818,6.592531372920005
-5.5567140816985905,83.86673196205223
0.31109669332317935,8.525705537496162
2.2005195242812174,4.672953926330376
5.914152291401173,59.784134596312526
8.080251786420902,108.93335137829187
-4.790595342948649,61.09308553799156
-6.390984997470499,99.66223020634958
0.7841865087740452,-1.3716284152064588
-6.345401172667014,109.35038994124479
-1.2098285623340548,13.601166577401857
8.196092218647273,109.34023862913524
-9.376811000589537,208.95161676570703
2.8360145953218243,11.184058889880355
-7.772528803835308,140.39313389002697
-0.22227151813526014,2.352360389546612
0.22000033084065684,2.3028247418827106
-7.760755788979323,140.34023346613074
-0.31798066780311274,8.844200476871636
-4.768125477924601,68.3608155719043
9.551869740775643,164.03583366353152
-8.518224333800891,176.3662005843385
-3.85540583373772,45.891587935326086
7.870207754490192,117.95130611837192
1.8116367088847802,7.574456949925038
8.09384279460225,113.5400480813621
-5.103195823452992,68.6080738168484
-6.339378941809722,99.08046845515354
6.919860540063574,79.96888942287453
-1.6766850612806188,10.093023190850815
-8.535652586566451,178.8001802034474
-0.19242982657894103,8.14926926748726
-9.751249823549957,223.33281790095856
-6.6766262261237515,107.70301777251477
1.1882545628731584,2.228944518167724
8.000175602635117,102.17474377259805
-7.175084129298172,126.28862322017217
9.710317836089267,163.90763273363967
6.924310572972928,89.78714455021418
7.497237256594538,93.90481194275176
-9.492526537292282,207.10275132062785
3.825855973356232,14.465953148715077
-2.4785565239021112,18.899565345826637
6.439546226988689,73.58462793314244
-1.3555200208569538,-0.11150605622765752
-1.9042380528806362,29.306081836382766
-4.948656531186646,63.0085486554189
-0.12045394952274258,8.897191965676932
1.604730044084949,-6.750758081332434
2.648457734275535,13.937640848739752
-0.6311037331457019,3.362809540862302
7.397806161608209,92.6991600543194
4.825465694902567,35.53196150384227
9.509704147893707,163.47643382169016
-8.040019768643827,157.36390494697997
-1.9111113138438522,23.403372448590023
5.016355328170794,43.05306670046476
8.82314069787449,133.02278167265192
2.37786980126765,9.621568403387787
-1.6154737954497058,25.2350960594785
6.337592007180184,70.12824886252425
2.139868954611879,10.834507333645098
6.099388307809466,59.67694821049469
7.674660588473124,103.64760071760837
-6.561213457690771,105.12341744093328
-0.5090611561509135,4.187309264958614
-3.7790579573957217,42.77672074800552
-2.5109132401615337,29.550139004148107
3.6194425301694757,11.737387648936787
-4.63405956624012,58.6242386736904
8.597882310526309,127.69533332673437
-8.94315502543527,184.33470193969612
-3.5052167387915105,35.68857914936984
3.539068849509997,17.754440459212915
-1.870843054022588,18.187785626960565
9.901587009359645,174.7209957955856
-2.4480965146912865,21.119914867498796
3.0643023967737033,14.404716635584009
9.70426291547135,167.05613724762563
-1.5958190480756471,17.97079102318707
3.9324288493085326,21.745899083327895
-3.8846327821519395,49.079850930837615
-7.122445863298086,122.83132019087496
-1.0583482746970745,3.6410644959170533
4.084580666066808,26.157377339687866
8.882359738301318,139.06718800020053
-0.13225676328459102,2.049973198262652
-8.704533531680807,184.03413743000698
-2.7375219021106805,30.057135209248706
-8.802367455219894,185.6446119606717
-9.939178784201603,233.5665468395738
-3.51518613056977,36.00019966445838
-8.43702668770356,173.63450352823685
-2.0091112068837136,18.208490392774127
1.5232943094009492,7.446362293738023
5.9318757369889035,59.3269740565821
-0.6735278429428284,3.8329147387999116
4.353434051680312,29.49743118946509
7.076309979474452,86.74176680362339
-3.011682565545229,34.867288281067765
4.718933575793962,33.77510836245171
0.9844357497830298,6.425889080436057
-8.726829744699655,186.29008273752493
-5.863804923942326,94.60697561090032
-3.6446457301749717,54.37672798108497
0.03505337392058294,3.9121265769260942
3.9897433420594233,24.637109260476034
-1.7129199702140223,19.351097333884425
-2.8938833445663477,26.640466787308526
-1.1515967233202051,17.360037197903623
-4.889643584795699,69.32350276881822
4.397110665945705,40.060503248228194
-1.0167760144024172,8.497751254197205
8.021898921427766,110.59324736056674
1.367866208168298,7.140606467074653
-6.740438217214864,121.25944006043508
-8.975224996468336,200.44233676446478
-8.907380888337595,185.2794242773243
-0.6851484959227356,9.680665801223922
-1.7522425849629215,12.519001577417548
0.12762066668798866,-0.7270853828539865
4.405945558827396,30.125857668263258
-1.0828598718735698,7.422307738576874
2.0235391462070993,9.740209746881956
9.542462787031653,157.68767258717767
7.323676303644685,87.76046107262101
4.910194889092292,35.961116345781214
4.898334212906143,40.29698491540349
-6.72817755362961,110.79651138242944
5.593495481199028,52.47089981365202
2.796906966888084,10.801024615424167
-6.4554672894724145,102.9980082121568
-8.14084037100282,157.3836219623531
5.1440980343985565,37.89201432046526
3.265595759499986,19.932565978215003
5.949796603020168,56.94173200539054
-0.6514064093349532,0.07114041893215362
-1.5724283472958174,8.686941535497198
-1.0200720875849498,8.222133279045496
-0.9978709885412247,7.6157491840592435
4.865149695691958,37.02590832705579
3.008472566157609,17.02694557185219
-1.7586596141629744,7.8140436491049226
-2.8354653744132863,32.609765094664546
0.11827013254881003,9.658238093195632
-4.894568478532378,66.46665691913451
3.98596898869938,31.440122810203967
4.272433060710227,33.20230409888119
9.936702456989131,173.03147312487113
-4.429386260244444,52.717147376239076
3.2401959552769313,19.12241809971763
8.497478041479368,127.59518114793944
9.144592261923513,138.78843815394302
-4.002117615556678,46.83603766774404
8.785236508484246,141.25087134441657
-3.368457839070067,32.082893636640634
-7.797087246404677,150.44809658538708
-9.85328848997895,236.61804612865458
6.117561646003011,57.961224058576434
-8.983133904032893,190.06398718381078
9.979209018104758,175.41062420116947
-0.3516849211372133,18.81882862660331
-3.5606996879009634,39.15724732840288
-7.9132516213105575,158.84251172154777
-7.497686757591902,139.70661671601198
9.714050308618148,158.8786411845308
-4.794124235839872,62.47277612521199
7.910464268855527,99.24425144755259
1.2289675648647247,1.6829911181437436
1.3269741734572449,6.381952163599214
-4.009763951175338,49.057576912541315
-5.984583126291194,99.96760587563935
-2.0084668668321566,22.606897671282937
5.406677230695836,52.39078477318939
-2.3708802088336594,21.12458623018056
3.4962136531640766,22.483930349228693
8.577600746635756,119.97494819501041
3.7661240781237044,21.646588103859482
-9.777545360405217,223.04189151067357
1.3092759520504043,1.87164295091813
5.105726809333719,34.52249481711702
-6.7738650645145455,117.22067044845312
5.987321833305742,63.86541885649155
-8.485074796815951,173.46933156933548
-5.895679078665523,98.85171905330103
9.991836057557578,181.33717169224204
-1.3220618696823632,12.9100196331565
-3.7125793021063043,43.9463697453004
6.594736442629305,72.19059499657959
6.208758917973341,59.75949828161372
-5.113242210832842,79.06117976540841
-4.755927708174448,69.33129029743912
-5.641827725289266,92.64929695563647
0.1554560202053814,7.218284922961704
-1.678777805964934,22.943695896319063
-6.1576486425776045,94.6022579865534
-6.875855565567908,124.66974231440443
-1.9957627731762155,24.48382342399811
1.3355765546905474,-0.4928108713667445
-1.7931631053666912,20.129643447692644
4.429780587328382,21.720717657018092
-0.32255948742216844,2.563900808837232
-8.52787794346171,168.40926242367794
6.960878005700437,77.70789956030484
3.3650909022043365,17.30822225849073
-1.126486548339102,11.841518167875991
9.149462126103547,140.6715334689184
-4.311987962676705,62.102745697210324
-7.7268519797826185,149.545739584681
-3.914303488232969,41.5741350688063
4.246818679593019,24.079879868013894
-7.821657360603396,155.7867903707589
7.740160203035241,98.03516817397053
2.4111899174215097,14.378233138715494
2.049860192526399,10.752519023562838
6.5439203203454746,69.57639633862497
-9.788182634367553,217.7073574174059
7.885311617589842,104.7404093175707
0.6387341041610828,1.8904870875074677
-9.164265036162515,203.75194463656163
7.011387548792062,91.48841787073071
-8.770982598923352,190.05852941712126
-9.107526789109057,201.33834298996516
-2.154888855688273,15.444961745448193
6.226812972448553,63.58288146208502
-2.4644591319133475,19.61762919000649
-5.0997021342407,77.37269328623806
1.9321868214879956,3.669076637257095
6.123094022690317,65.7490658242146
-6.375016359879209,97.9458451143079
6.274995162345853,64.50972871926314
2.0325673771751944,9.517049727253207
-4.764475251735927,58.71113626636882
7.794843410080425,104.62807914137626
-3.3385196838612696,38.588466117064925
3.6079051659030696,14.220324169270299
0.9216307905826504,-1.1398539394471223
-7.489426483175086,145.6633643725129
-9.015728102841152,198.05965186138826
5.666561418766285,45.807721336166765
-5.956600513713093,94.90754775722638
9.804435388266786,178.1485031905882
4.906056852656459,35.0725363980477
-7.775829982507041,148.44522554371116
-0.6212955629703991,3.032886180268968
-2.847860126828971,27.465230791355914
-7.910630689035449,153.69429880933504
-6.383701435278182,106.70975063763156
-8.333152853623023,167.43994804842927
1.7269999478482845,9.56941939186612
-8.018350478416476,155.67002633326777
-8.765029458337759,185.51570369196725
-1.6698513608186776,28.983500253843786
1.3880113466440864,16.401967753615786
6.00081236682475,54.39832120872282
5.998456745217444,67.2434188363938
8.048274258154624,110.48620130069764
9.087648333401507,136.49545572939684
-6.099148670854266,100.85061375886923
-9.596259417084882,225.77075088711652
-1.7815320976682276,21.777488070681517
-5.698572915932061,82.69404092114848
4.232532641330401,23.462869463593446
-2.9782376637343706,35.04996271645884
-2.815053227157449,22.99402870954318
8.967675651930268,133.0285123231848
-0.5435750643264612,13.306924239005188
2.5642320917149988,8.328956749451173
7.372866082682631,88.12516156013155
1.3474752083462143,9.75639175771489
-1.9178875343120723,20.28555464961449
0.05113179160746739,5.4647278946126745
-5.123422908715445,71.63532922055232
-1.6929055218079743,16.453135047827843
-0.5093055830310984,14.510474575478339
1.7943823844168367,6.142206175712518
8.312282686349878,125.59174874128992
5.668455743823447,55.761718638106174
7.81433492736787,110.57423659958705
-9.484215775567309,207.39355338085932
-9.085425254355862,199.06006659237454
-5.116203402425954,70.08386356098725
2.26955949797793,13.901474415757686
3.773507172611449,27.185463574308642
5.473583971106553,49.7282037617036
9.74656108280129,159.80897002246795
4.059316776089972,28.712753633601142
9.583060848696107,156.86446157077992
1.964061072233907,7.083318345756717
-7.671698704220821,139.83918018881613
-2.1144517671099328,20.52670866250896
-5.297985786423254,74.58627151482285
4.982019789514922,34.15471051931054
-3.1152238529996445,38.23532257811931
-7.16646722731671,129.81629603720134
6.3537662220583755,70.85854473419717
8.803544159638225,137.15707288352894
-0.8660249809125382,-0.7307672975982378
2.734064971631728,21.736606245214467
8.509207874495043,128.1097255203003
9.380406149480912,152.170168250514
-6.21495851700992,101.60555040922833
0.8249684610446,6.872643060599756
-8.71902368773188,184.669380409337
-0.7994492034709033,4.584812249886432
7.33202804032355,82.458687747913
-9.616506599793947,220.0515558276979
-8.315833925290338,168.80674496700124
5.727831469818952,46.82629925643999
-9.421695671796355,212.70423701453578
8.094844792569912,113.84902529041068
0.3992387488425315,11.518927777061736
-9.744476789733643,232.9016612030242
9.078913329610952,139.58903527196046
7.9582809834838635,113.6880495235385
-6.353828655700397,101.91660176294846
5.820865343436131,48.13529670328175
3.478304259321842,16.843252402727373
8.416993213878452,120.36009247745966
4.0863974055135355,28.5626964659547
9.597333772098917,164.84996396088255
-2.3767056060513436,19.919464062612025
-9.416478416460357,211.67368074856617
2.281106744770332,4.193351052333831
4.985915551440929,37.93141992488668
-4.710729033117957,74.3010453362518
-0.31853949873536536,9.647874205760182
1.2676208055605205,2.663565925372828
-6.1383409433517455,90.0242122126453
-6.039101596270053,93.72167543387386
6.33415701204666,70.19127914854379
-3.690548781295635,36.91401709277716
0.2655681716663345,8.253152479634869
9.251719501329319,143.23326204647094
4.478030175961896,26.50140993181808
2.426308691130327,5.612436253991564
7.870562101104362,108.04889737497452
-4.475062612188665,64.28388182575075
2.6702396029165563,16.308517666796746
-4.1801059697481335,51.741735244912086
0.1171103510532383,10.390079816457774
3.491173566417995,13.596626487888095
2.386885530951801,8.509089678851984
4.746066134881966,42.76185193341358
-4.811511169184457,67.00088587051252
5.750469825875989,53.888694590541576
-1.2176726279079588,16.100168892121914
-0.48833043214742133,8.039520584799376
8.898295331372552,140.40046674595203
-9.961430838846068,234.5658946057171
2.9874387016011923,22.788744971151765
-4.840715374861977,67.18421198683454
0.4862732999012813,8.212333649110434
9.094580259987879,146.7130312393207
-3.085015230016328,18.444050398092365
-9.278961553095488,197.65420970892833
-7.883211344107837,147.93322666886849
-7.673217902176763,149.61580731262995
-1.246153237455779,11.142714377494997
-0.27165721730107784,-1.087335600409225
2.018916137416767,1.3150126903761787
-8.835283539656382,183.9139807498088
9.606886801228892,159.6316134232766
3.9887330616901124,32.19284999095426
-6.810085502903414,122.09864941635558
-8.256003721709916,168.8272856628237
-9.050644130682489,197.70170493962416
9.269661696664294,149.85781662071983
4.719661174559109,36.553706587619885
4.438126263267495,34.73907149133485
-0.19304284775742886,-5.398238018092864
-0.7223346575926399,7.499285427172087
-2.447190744826946,21.826145543491577
8.255728197830841,125.80544698832998
-3.0573644055029803,34.2184167242391
-9.118439020969848,198.25849522109502
-5.193212634285301,77.37500472934475
9.330722261734689,150.49953510769092
-7.935528283834145,152.41329652405526
2.3439026953116286,7.369770864100831
6.3679307722918175,65.73005055679909
1.1250831699676471,5.183677297339624
-4.9525858069754,76.42360877069396
-2.1907684120471433,15.655548565371804
-0.6363014807254821,4.73718786616347
-0.35912552206352366,9.297636951336855
-3.102937111333559,35.624245561257524
-8.871080958876076,186.98652925788494
-0.6581885462182928,5.115717077722282
3.5954179070086933,20.168384402565145
0.45644943522408354,1.4007094207047568
0.4835102230890236,5.009736192578954
-9.241164860367643,208.13382951374953
-4.066136844623022,52.12699527477404
5.402342024801026,59.22056608707368
5.6072733877538266,48.587402158186975
-1.763644266357808,17.720034007964074
4.2676348571558265,30.02888498692138
3.0236109086718166,16.591520486066425
-3.78140335512823,51.846555217558645
-3.1855006770465994,36.66345464551609
-1.4585102399139664,22.841042256513788
-9.9132488214237,235.59371640802178
0.7067568728765128,8.925844142674988
-6.899801974578175,126.58275544911967
-5.21945600091305,76.3896042917146
2.687683628319366,6.691939950588112
-5.301625181847616,84.10195974158647
-1.0601173421822736,12.390639234353623
1.8985683586836206,13.925818862598138
-4.350078604332248,51.540703031514376
1.3193573370537983,6.452892509840213
2.090895438244452,10.423690261616427
-3.2035851952074568,40.585513033722606
-2.744012102813686,35.55568671011739
-5.55765152223459,78.71668436272792
-5.093428972459519,71.76593618682375
6.7049481469892385,78.16934173713143
-8.57408757055107,187.19428482895034
-9.13058298271179,194.64648192371723
-7.2546009733361245,132.3869690897514
-3.347683961981973,32.84774294445751
7.987070619706898,109.23766826640006
-0.6367039908513732,4.644797268224613
-4.625047022847353,63.940212390644085
-6.074045323844235,99.39472111179717
-3.1397644248538636,24.119389259170223
-2.5879240259575376,31.676909855381837
9.796013957548283,180.35735395416455
4.653607507037275,55.428865285496734
-8.747250705918223,183.39077054996653
-2.111814596372767,19.989338180943392
-2.718770399295922,24.770431929278654
-9.384029763289456,198.74118322623715
3.785081800394421,22.421319481931146
-8.475474180126696,172.408585085442
-4.3497714737445525,56.701171277182375
-6.8551350374003945,120.38329248944132
-0.07473232220040771,7.008966668296205
-0.14577962696828273,6.200667563398921
-5.454317005709823,77.75494826892964
-9.806289256837548,228.31436404374452
4.095149582008975,40.895494192235084
-2.4743093999324888,18.286252271718663
-8.567175207331596,171.33641198488354
-8.366193213065468,178.81487633829474
1.1455068821351446,8.910453071781532
1.436142354278564,-2.146563455547227
-1.24079977522217,11.29142069000178
-4.715844088931666,63.66020035644842
3.9477386778264503,23.14753167150379
3.7532417855645654,22.227239874199785
6.968080682673868,79.75314031943051
2.7491497558997544,5.860649796922428
-4.186017447973535,55.27092048233441
8.26398445362505,109.7008306744727
3.8050669159685135,18.830225500557095
0.11173346621193758,5.961301138732319
-2.811823994280969,28.48810527422494
-5.090445240993557,80.52948163697172
-0.5648160808578861,10.101517971436227
6.930150573941525,72.03707598635064
-7.730204971776833,147.74608135377292
5.506163779008077,49.1533342018881
5.290089890677947,51.46599085599853
-9.618594992808184,216.0527945227256
-8.540841451921185,171.21879119533457
4.046163720309702,28.6354469391126
-3.9682627041275502,45.494253017136174
-1.615039931855712,23.149017476009366
9.106610331083605,147.0229982165652
3.7492106501492994,26.740287248351564
-8.033035194863384,158.1179202234022
-5.2243165382524825,74.34011747555633
-6.434841628388712,115.58753042151568
4.993207806123717,34.68910036252368
4.537779308090368,36.144237637929564
-0.3220206484084258,2.950695021348857
1.579191291085566,9.34841986731706
9.563051523987365,161.04266565070293
-7.635771704241902,137.0127813384829
-4.58243918933184,59.25478295620048
-6.470384611844498,115.6102049561598
-2.459342385102632,20.996730517712262
4.564989322271359,29.389650664312143
-5.988072555007489,97.32636924073839
-6.537300752392865,108.17398669837762
3.1332703643196034,12.312496286903734
-8.20360037915748,162.09799769409284
-5.052484023830055,67.32487847810148
7.512881366742121,97.68736772031777
-6.557279236126394,111.30306278928852
-6.6175706619332235,120.07160195445796
4.521934989418517,26.643893304268804
3.0250461998818103,6.037661619893774
6.518029684075188,63.920989509566255
-5.550367868663972,84.97479836551398
6.239293975533336,61.53387897407385
4.5058181304565466,30.08603280325662
-3.8194473415878383,38.97033351435005
6.040396365342993,60.023345396688654
5.690978645944419,57.70355783729853
-6.484332518032982,109.72991125283671
9.59435297560292,165.47640036993616
3.2373369190562844,10.860703018438883
-9.761787701480873,226.29939989738114
1.1225071407698728,5.090983750741431
9.691666961572171,152.4968408680775
-1.6923935873267109,23.483358853050973
9.218803250708131,149.30036430078567
-2.0566097252489985,22.029926364217417
-3.4327819411616556,38.52710589705713
2.316944920624165,5.944977618227385
6.358937115307352,60.947328086441054
-5.104682421869833,75.05094407212853
-6.294937592040791,111.44950413528622
8.843646778579341,128.21807191739575
8.830590132575058,138.1141315621178
4.86564187306146,38.77461912708802
7.121055659179341,83.81097580502771
4.484211071532595,29.56126506778663
3.3601721122523625,24.58587007818219
-4.4647458985102695,60.46901092147383
2.3292835910800296,11.055714089461755
6.250370107719704,66.20720149047267
3.3044064038391756,21.837934499409045
5.923641327233543,60.19710716610215
6.541932431933223,68.12549687197028
-6.405412209771145,103.15465343672973
-7.84739467150255,150.82062955118784
-9.010895876370302,199.47051888255012
-3.2772740542901317,32.76934143402663
7.100120175844573,81.06573710084923
5.667514939339517,57.43137170364507
2.5734750930663033,14.016462113922628
4.184904005555373,24.373488054090732
2.283829928266723,5.590194615295377
3.6045459313120514,14.937668300757597
7.397681710354572,95.45734114504668
-7.9277289873305605,153.40097375752606
0.34366299567939684,0.07890528093990223
2.123372558809944,3.9804711407628566
-6.835566552369341,118.99888817028383
4.101786843162241,29.689278787278045
9.543324776666129,154.90151679330344
4.810963392938829,33.25259444207324
-3.3394815084054414,49.173916094849744
-1.9497452954686612,10.432555215167001
5.193898861336098,36.742009948476294
-9.533529191941824,207.15318042890584
-4.941432108862626,67.49762622939791
-7.1131088069456965,124.28770143528737
8.093033795814144,107.17047858799876
5.973895026597679,60.12655199833591
-5.865198905950764,86.02592671169236
-8.432963149470416,170.3259288524397
5.513921060668583,49.187140463119604
-7.457282964342435,133.9714713207823
-7.384740463854729,133.71988777167275
-7.110099226338626,124.35422065156024
3.004693308017117,15.458130153997416
6.685621361765548,77.4370144657866
-5.576798871600401,78.59842969519408
5.246228796148822,35.512592395801406
7.791889298038164,97.42699362795997
0.7802679138603441,4.070365274039639
5.803281226103977,53.3068929348484
3.797447080501385,22.84211847195303
-9.085477432753631,206.32444145443426
-1.6547425539356393,18.12155796890611
8.190489270264067,113.95344390484776
-7.890751454694655,155.0386153430255
-5.351768385367917,66.51837502505091
0.5546742456872416,3.7912860855477244
-1.4985548569540246,16.17263811128732
8.95163704622438,141.29464566077007
-8.68920748324052,176.50811144064377
-0.5041152775405884,8.854620680096373
5.396398019455342,47.32464006103628
-3.8253123311903376,48.87285191030407
5.5639638219571985,48.89923005146866
9.8127708045613,169.59718462642488
2.3833071559738013,13.998225895798296
2.187424395456839,9.7868443176742
-6.321022872921982,106.79712868881622
-8.876311920237942,187.8640574401926
-1.6966650535392063,16.744407167015616
3.515739351908964,26.10962433165541
-5.5255713846419985,84.47292806345529
-1.161301325165267,7.45656570866039
-2.5426303865513127,24.698985889657987
1.6743357782754487,17.03797399808549
-6.925646166556616,125.020265473542
9.448585867478819,151.7594899420814
9.494033582012165,160.21930305657082
8.586505873522025,125.52030643846196
2.571488303278052,12.67928482573678
4.764139103352205,35.79948821329814
-7.9304161314043276,165.32186436040521
-7.47145268304145,135.55267173487633
-2.232675130024364,21.06837580003951
5.711174580952017,48.6359113881649
-3.361200453698501,33.14034165295953
1.8852170554841745,12.526346517868996
4.6647426638495695,35.149764481881554
-3.030434491579859,32.94143982912638
2.384571070183341,6.927285465169728
6.408790951486154,62.6895395398138
3.5189432449886517,15.555739586206029
-6.817186363086305,120.3517169052383
-5.523159540941864,80.2736642081799
7.097262347874125,86.12764453823276
0.8851109372262194,1.1561295110138619
5.001612708180737,40.79812554507954
7.975186476533295,112.36435245203292
9.310813705629151,155.42619717731588
-7.5654873230229835,146.7529431079774
-4.245703646835748,49.7788998086557
-9.580623688163143,220.32774638945958
5.606798636194474,59.280769592160404
3.41651854166588,15.99021596394949
9.730596599452216,166.35724116294168
-1.630384450561074,17.442500230275307
8.056543687972177,104.68530647246789
-3.479644111978118,45.138791345028864
-6.95667232297825,127.84072925330582
8.761993035265029,143.19967279830325
8.174718420940199,104.65479934361105
4.63042717766842,41.94597209553513
-4.798948795000719,60.70650639914223
-4.043716666187049,49.4791733462396
8.492703598431746,113.9340226392671
-3.391591161711367,34.131562988308175
4.601260422445957,30.384792162504176
0.8155508845133497,9.156574307313779
-7.687927178200777,144.54208982371318
-0.4720177909977874,11.132959076845289
9.929269755796959,163.45669351139082
9.682211498099118,161.90527759382644
2.8996452151420904,18.135710930485295
-9.876162694792892,230.85197869790227
-4.33014067562133,56.440085625731044
8.414752952861335,123.83985902562274
7.864112281244676,100.81528649344291
7.548783070471078,102.10578971098965
-1.750322441020959,13.984402870057663
-2.7064608679210274,24.52819423308693
3.153757107430838,14.321848550448212
9.750327462356314,167.4957227060647
-0.09175739155157814,6.9744531332931405
5.273531400261707,36.15322903853333
5.942444939230981,56.63232294537345
-8.265180835960482,168.35128382820798
-5.87628892701062,96.92300434925336
9.853906530292157,167.8238768417107
